id;product_name;buy_date;buy_price;expiration_date
1002;Mandarijnen;25-2-2026;2,39;14-3-2026
1003;Cola;25-2-2026;1,99;25-2-2027
1004;Kaas;27-2-2026;4,95;27-3-2026
1006;Brocolli;28-2-2026;2,03;4-3-2026
1007;Rijst;25-2-2026;0,57;25-2-2027
1008;Eieren;1-3-2026;2,49;15-3-2026
1010;Melk;27-2-2026;1,87;4-3-2026
1012;Brood;03-03-2026;1.25;5-3-2026
1013;Chocolade;03-03-2026;3.75;1-5-2026
1014;Sla;03-03-2026;0.96;2-3-2026
1015;Koek;03-03-2026;1.24;31-7-2026
1016;Chocolade;03-03-2026;3.75;1-5-2026
1017;Winterpeen;03-03-2026;1.75;1-3-2026
1018;Winterpeen;03-03-2026;1.75;1-3-2026
1019;Chocolade;03-03-2026;3.75;1-2-2026
1020;Chocolade;03-03-2026;3.75;1-2-2026
