id;bought_id;product_name;buy_date;buy_price;expiration_date;expired_on
1;;Brood;25-2-2026;1,23;2-3-2026;03-03-2026
2;;Sla;27-2-2026;0,93;1-3-2026;03-03-2026
3;;Sla;03-03-2026;0.96;2-3-2026;03-03-2026
4;1014;Sla;03-03-2026;0.96;2-3-2026;03-03-2026
5;1017;Winterpeen;03-03-2026;1.75;1-3-2026;03-03-2026
6;1014;Sla;03-03-2026;0.96;2-3-2026;03-03-2026
7;1017;Winterpeen;03-03-2026;1.75;1-3-2026;03-03-2026
8;;Sla;03-03-2026;0.96;2-3-2026;03-03-2026
9;;Winterpeen;03-03-2026;1.75;1-3-2026;03-03-2026
10;;Sla;03-03-2026;0.96;2-3-2026;03-03-2026
11;;Winterpeen;03-03-2026;1.75;1-3-2026;03-03-2026
12;1014;Sla;03-03-2026;0.96;2-3-2026;03-03-2026
13;1017;Winterpeen;03-03-2026;1.75;1-3-2026;03-03-2026
14;1014;Sla;03-03-2026;0.96;2-3-2026;03-03-2026
15;1017;Winterpeen;03-03-2026;1.75;1-3-2026;03-03-2026
16;1014;Sla;03-03-2026;0.96;2-3-2026;03-03-2026
17;1017;Winterpeen;03-03-2026;1.75;1-3-2026;03-03-2026
18;1018;Winterpeen;03-03-2026;1.75;1-3-2026;03-03-2026
19;1019;Chocolade;03-03-2026;3.75;1-2-2026;03-03-2026
